ID	Route	Call	Port	Round_trip	Time
780	5	6	KAOHSIUNG	14	107
781	5	7	AUCKLAND	14	123
782	5	8	LYTTELTON	14	126
783	5	9	WELLINGTON	14	127
784	5	10	NAPIER	14	129
785	5	11	TAURANGA	14	131
786	5	12	HONG KONG	14	145
787	5	2	KEELUNG	15	106
788	5	3	SHANGHAI	15	107
789	5	4	NINGBO	15	109
790	5	5	SHEKOU	15	112
791	5	6	KAOHSIUNG	15	114
792	5	7	AUCKLAND	15	130
793	5	8	LYTTELTON	15	133
794	5	9	WELLINGTON	15	134
795	5	10	NAPIER	15	136
796	5	11	TAURANGA	15	138
797	5	12	HONG KONG	15	152
798	5	2	KEELUNG	16	113
799	5	3	SHANGHAI	16	114
800	5	4	NINGBO	16	116
801	5	5	SHEKOU	16	119
802	5	6	KAOHSIUNG	16	121
803	5	7	AUCKLAND	16	137
804	5	8	LYTTELTON	16	140
805	5	9	WELLINGTON	16	141
806	5	10	NAPIER	16	143
807	5	11	TAURANGA	16	145
808	5	12	HONG KONG	16	159
809	5	2	KEELUNG	17	120
810	5	3	SHANGHAI	17	121
811	5	4	NINGBO	17	123
812	5	5	SHEKOU	17	126
813	5	6	KAOHSIUNG	17	128
814	5	7	AUCKLAND	17	144
815	5	8	LYTTELTON	17	147
816	5	9	WELLINGTON	17	148
817	5	10	NAPIER	17	150
818	5	11	TAURANGA	17	152
819	5	12	HONG KONG	17	166
820	5	2	KEELUNG	18	127
821	5	3	SHANGHAI	18	128
822	5	4	NINGBO	18	130
823	5	5	SHEKOU	18	133
824	5	6	KAOHSIUNG	18	135
825	5	7	AUCKLAND	18	151
826	5	8	LYTTELTON	18	154
827	5	9	WELLINGTON	18	155
828	5	10	NAPIER	18	157
829	5	11	TAURANGA	18	159
830	5	12	HONG KONG	18	173
831	5	2	KEELUNG	19	134
832	5	3	SHANGHAI	19	135
833	5	4	NINGBO	19	137
834	5	5	SHEKOU	19	140
835	5	6	KAOHSIUNG	19	142
836	5	7	AUCKLAND	19	158
837	5	8	LYTTELTON	19	161
838	5	9	WELLINGTON	19	162
839	5	10	NAPIER	19	164
840	5	11	TAURANGA	19	166
841	6	1	PORT KLANG	1	5
842	6	2	SINGAPORE	1	7
843	6	3	AUCKLAND	1	22
844	6	4	LYTTELTON	1	25
845	6	5	WELLINGTON	1	27
846	6	6	NAPIER	1	28
847	6	7	TAURANGA	1	29
848	6	8	BRISBANE	1	34
849	6	9	PORT KLANG	1	47
850	6	1	PORT KLANG	2	12
851	6	2	SINGAPORE	2	14
852	6	3	AUCKLAND	2	29
853	6	4	LYTTELTON	2	32
854	6	5	WELLINGTON	2	34
855	6	6	NAPIER	2	35
856	6	7	TAURANGA	2	36
857	6	8	BRISBANE	2	41
858	6	9	PORT KLANG	2	54
859	6	1	PORT KLANG	3	19
860	6	2	SINGAPORE	3	21
861	6	3	AUCKLAND	3	36
862	6	4	LYTTELTON	3	39
863	6	5	WELLINGTON	3	41
864	6	6	NAPIER	3	42
865	6	7	TAURANGA	3	43
866	6	8	BRISBANE	3	48
867	6	9	PORT KLANG	3	61
868	6	1	PORT KLANG	4	26
869	6	2	SINGAPORE	4	28
870	6	3	AUCKLAND	4	43
871	6	4	LYTTELTON	4	46
872	6	5	WELLINGTON	4	48
873	6	6	NAPIER	4	49
874	6	7	TAURANGA	4	50
875	6	8	BRISBANE	4	55
876	6	9	PORT KLANG	4	68
877	6	1	PORT KLANG	5	33
878	6	2	SINGAPORE	5	35
879	6	3	AUCKLAND	5	50
880	6	4	LYTTELTON	5	53
881	6	5	WELLINGTON	5	55
882	6	6	NAPIER	5	56
883	6	7	TAURANGA	5	57
884	6	8	BRISBANE	5	62
885	6	9	PORT KLANG	5	75
886	6	1	PORT KLANG	6	40
887	6	2	SINGAPORE	6	42
888	6	3	AUCKLAND	6	57
889	6	4	LYTTELTON	6	60
890	6	5	WELLINGTON	6	62
891	6	6	NAPIER	6	63
892	6	7	TAURANGA	6	64
893	6	8	BRISBANE	6	69
894	6	9	PORT KLANG	6	82
895	6	2	SINGAPORE	7	49
896	6	3	AUCKLAND	7	64
897	6	4	LYTTELTON	7	67
898	6	5	WELLINGTON	7	69
899	6	6	NAPIER	7	70
900	6	7	TAURANGA	7	71
901	6	8	BRISBANE	7	76
902	6	9	PORT KLANG	7	89
903	6	2	SINGAPORE	8	56
904	6	3	AUCKLAND	8	71
905	6	4	LYTTELTON	8	74
906	6	5	WELLINGTON	8	76
907	6	6	NAPIER	8	77
908	6	7	TAURANGA	8	78
909	6	8	BRISBANE	8	83
910	6	9	PORT KLANG	8	96
911	6	2	SINGAPORE	9	63
912	6	3	AUCKLAND	9	78
913	6	4	LYTTELTON	9	81
914	6	5	WELLINGTON	9	83
915	6	6	NAPIER	9	84
916	6	7	TAURANGA	9	85
917	6	8	BRISBANE	9	90
918	6	9	PORT KLANG	9	103
919	6	2	SINGAPORE	10	70
920	6	3	AUCKLAND	10	85
921	6	4	LYTTELTON	10	88
922	6	5	WELLINGTON	10	90
923	6	6	NAPIER	10	91
924	6	7	TAURANGA	10	92
925	6	8	BRISBANE	10	97
926	6	9	PORT KLANG	10	110
927	6	2	SINGAPORE	11	77
928	6	3	AUCKLAND	11	92
929	6	4	LYTTELTON	11	95
930	6	5	WELLINGTON	11	97
931	6	6	NAPIER	11	98
932	6	7	TAURANGA	11	99
933	6	8	BRISBANE	11	104
934	6	9	PORT KLANG	11	117
935	6	2	SINGAPORE	12	84
936	6	3	AUCKLAND	12	99
937	6	4	LYTTELTON	12	102
938	6	5	WELLINGTON	12	104
939	6	6	NAPIER	12	105
940	6	7	TAURANGA	12	106
941	6	8	BRISBANE	12	111
942	6	9	PORT KLANG	12	124
943	6	2	SINGAPORE	13	91
944	6	3	AUCKLAND	13	106
945	6	4	LYTTELTON	13	109
946	6	5	WELLINGTON	13	111
947	6	6	NAPIER	13	112
948	6	7	TAURANGA	13	113
949	6	8	BRISBANE	13	118
950	6	9	PORT KLANG	13	131
951	6	2	SINGAPORE	14	98
952	6	3	AUCKLAND	14	113
953	6	4	LYTTELTON	14	116
954	6	5	WELLINGTON	14	118
955	6	6	NAPIER	14	119
956	6	7	TAURANGA	14	120
957	6	8	BRISBANE	14	125
958	6	9	PORT KLANG	14	138
959	6	2	SINGAPORE	15	105
960	6	3	AUCKLAND	15	120
961	6	4	LYTTELTON	15	123
962	6	5	WELLINGTON	15	125
963	6	6	NAPIER	15	126
964	6	7	TAURANGA	15	127
965	6	8	BRISBANE	15	132
966	6	9	PORT KLANG	15	145
967	6	2	SINGAPORE	16	112
968	6	3	AUCKLAND	16	127
969	6	4	LYTTELTON	16	130
970	6	5	WELLINGTON	16	132
971	6	6	NAPIER	16	133
972	6	7	TAURANGA	16	134
973	6	8	BRISBANE	16	139
974	6	9	PORT KLANG	16	152
975	6	2	SINGAPORE	17	119
976	6	3	AUCKLAND	17	134
977	6	4	LYTTELTON	17	137
978	6	5	WELLINGTON	17	139
979	6	6	NAPIER	17	140
980	6	7	TAURANGA	17	141
981	6	8	BRISBANE	17	146
982	6	9	PORT KLANG	17	159
983	6	2	SINGAPORE	18	126
984	6	3	AUCKLAND	18	141
985	6	4	LYTTELTON	18	144
986	6	5	WELLINGTON	18	146
987	6	6	NAPIER	18	147
988	6	7	TAURANGA	18	148
989	6	8	BRISBANE	18	153
990	6	9	PORT KLANG	18	166
991	6	2	SINGAPORE	19	133
992	6	3	AUCKLAND	19	148
993	6	4	LYTTELTON	19	151
994	6	5	WELLINGTON	19	153
995	6	6	NAPIER	19	154
996	6	7	TAURANGA	19	155
997	6	8	BRISBANE	19	160
998	6	9	PORT KLANG	19	173
999	6	2	SINGAPORE	20	140
1000	6	3	AUCKLAND	20	155
1001	6	4	LYTTELTON	20	158
1002	6	5	WELLINGTON	20	160
1003	6	6	NAPIER	20	161
1004	6	7	TAURANGA	20	162
1005	6	8	BRISBANE	20	167
1006	7	1	SYDNEY	1	5
1007	7	2	MELBOURNE	1	7
1008	7	3	AUCKLAND	1	13
1009	7	4	TAURANGA	1	15
1010	7	5	LYTTELTON	1	18
1011	7	6	SYDNEY	1	26
1012	7	1	SYDNEY	2	12
1013	7	2	MELBOURNE	2	14
1014	7	3	AUCKLAND	2	20
1015	7	4	TAURANGA	2	22
1016	7	5	LYTTELTON	2	25
1017	7	6	SYDNEY	2	33
1018	7	1	SYDNEY	3	19
1019	7	2	MELBOURNE	3	21
1020	7	3	AUCKLAND	3	27
1021	7	4	TAURANGA	3	29
1022	7	5	LYTTELTON	3	32
1023	7	6	SYDNEY	3	40
1024	7	2	MELBOURNE	4	28
1025	7	3	AUCKLAND	4	34
1026	7	4	TAURANGA	4	36
1027	7	5	LYTTELTON	4	39
1028	7	6	SYDNEY	4	47
1029	7	2	MELBOURNE	5	35
1030	7	3	AUCKLAND	5	41
1031	7	4	TAURANGA	5	43
1032	7	5	LYTTELTON	5	46
1033	7	6	SYDNEY	5	54
1034	7	2	MELBOURNE	6	42
1035	7	3	AUCKLAND	6	48
1036	7	4	TAURANGA	6	50
1037	7	5	LYTTELTON	6	53
1038	7	6	SYDNEY	6	61
1039	7	2	MELBOURNE	7	49
1040	7	3	AUCKLAND	7	55
1041	7	4	TAURANGA	7	57
1042	7	5	LYTTELTON	7	60
1043	7	6	SYDNEY	7	68
1044	7	2	MELBOURNE	8	56
1045	7	3	AUCKLAND	8	62
1046	7	4	TAURANGA	8	64
1047	7	5	LYTTELTON	8	67
1048	7	6	SYDNEY	8	75
1049	7	2	MELBOURNE	9	63
1050	7	3	AUCKLAND	9	69
1051	7	4	TAURANGA	9	71
1052	7	5	LYTTELTON	9	74
1053	7	6	SYDNEY	9	82
1054	7	2	MELBOURNE	10	70
1055	7	3	AUCKLAND	10	76
1056	7	4	TAURANGA	10	78
1057	7	5	LYTTELTON	10	81
1058	7	6	SYDNEY	10	89
1059	7	2	MELBOURNE	11	77
1060	7	3	AUCKLAND	11	83
1061	7	4	TAURANGA	11	85
1062	7	5	LYTTELTON	11	88
1063	7	6	SYDNEY	11	96
1064	7	2	MELBOURNE	12	84
1065	7	3	AUCKLAND	12	90
1066	7	4	TAURANGA	12	92
1067	7	5	LYTTELTON	12	95
1068	7	6	SYDNEY	12	103
1069	7	2	MELBOURNE	13	91
1070	7	3	AUCKLAND	13	97
1071	7	4	TAURANGA	13	99
1072	7	5	LYTTELTON	13	102
1073	7	6	SYDNEY	13	110
1074	7	2	MELBOURNE	14	98
1075	7	3	AUCKLAND	14	104
1076	7	4	TAURANGA	14	106
1077	7	5	LYTTELTON	14	109
1078	7	6	SYDNEY	14	117
1079	7	2	MELBOURNE	15	105
1080	7	3	AUCKLAND	15	111
1081	7	4	TAURANGA	15	113
1082	7	5	LYTTELTON	15	116
1083	7	6	SYDNEY	15	124
1084	7	2	MELBOURNE	16	112
1085	7	3	AUCKLAND	16	118
1086	7	4	TAURANGA	16	120
1087	7	5	LYTTELTON	16	123
1088	7	6	SYDNEY	16	131
1089	7	2	MELBOURNE	17	119
1090	7	3	AUCKLAND	17	125
1091	7	4	TAURANGA	17	127
1092	7	5	LYTTELTON	17	130
1093	7	6	SYDNEY	17	138
1094	7	2	MELBOURNE	18	126
1095	7	3	AUCKLAND	18	132
1096	7	4	TAURANGA	18	134
1097	7	5	LYTTELTON	18	137
1098	7	6	SYDNEY	18	145
1099	7	2	MELBOURNE	19	133
1100	7	3	AUCKLAND	19	139
1101	7	4	TAURANGA	19	141
1102	7	5	LYTTELTON	19	144
1103	7	6	SYDNEY	19	152
1104	7	2	MELBOURNE	20	140
1105	7	3	AUCKLAND	20	146
1106	7	4	TAURANGA	20	148
1107	7	5	LYTTELTON	20	151
1108	7	6	SYDNEY	20	159
1109	7	2	MELBOURNE	21	147
1110	7	3	AUCKLAND	21	153
1111	7	4	TAURANGA	21	155
1112	7	5	LYTTELTON	21	158
1113	7	6	SYDNEY	21	166
1114	7	2	MELBOURNE	22	154
1115	7	3	AUCKLAND	22	160
1116	7	4	TAURANGA	22	162
1117	7	5	LYTTELTON	22	165
1118	7	6	SYDNEY	22	173
1119	7	2	MELBOURNE	23	161
1120	7	3	AUCKLAND	23	167
1121	7	4	TAURANGA	23	169
1122	7	5	LYTTELTON	23	172
