ID	Route	Call	Port	Round_trip	Time
2579	25	2	DUBLIN	25	175
2580	25	3	ROTTERDAM	25	178
2581	26	1	ROTTERDAM	1	3
2582	26	2	GRANGEMOUTH	1	8
2583	26	3	ROTTERDAM	1	17
2584	26	1	ROTTERDAM	2	10
2585	26	2	GRANGEMOUTH	2	15
2586	26	3	ROTTERDAM	2	24
2587	26	2	GRANGEMOUTH	3	22
2588	26	3	ROTTERDAM	3	31
2589	26	2	GRANGEMOUTH	4	29
2590	26	3	ROTTERDAM	4	38
2591	26	2	GRANGEMOUTH	5	36
2592	26	3	ROTTERDAM	5	45
2593	26	2	GRANGEMOUTH	6	43
2594	26	3	ROTTERDAM	6	52
2595	26	2	GRANGEMOUTH	7	50
2596	26	3	ROTTERDAM	7	59
2597	26	2	GRANGEMOUTH	8	57
2598	26	3	ROTTERDAM	8	66
2599	26	2	GRANGEMOUTH	9	64
2600	26	3	ROTTERDAM	9	73
2601	26	2	GRANGEMOUTH	10	71
2602	26	3	ROTTERDAM	10	80
2603	26	2	GRANGEMOUTH	11	78
2604	26	3	ROTTERDAM	11	87
2605	26	2	GRANGEMOUTH	12	85
2606	26	3	ROTTERDAM	12	94
2607	26	2	GRANGEMOUTH	13	92
2608	26	3	ROTTERDAM	13	101
2609	26	2	GRANGEMOUTH	14	99
2610	26	3	ROTTERDAM	14	108
2611	26	2	GRANGEMOUTH	15	106
2612	26	3	ROTTERDAM	15	115
2613	26	2	GRANGEMOUTH	16	113
2614	26	3	ROTTERDAM	16	122
2615	26	2	GRANGEMOUTH	17	120
2616	26	3	ROTTERDAM	17	129
2617	26	2	GRANGEMOUTH	18	127
2618	26	3	ROTTERDAM	18	136
2619	26	2	GRANGEMOUTH	19	134
2620	26	3	ROTTERDAM	19	143
2621	26	2	GRANGEMOUTH	20	141
2622	26	3	ROTTERDAM	20	150
2623	26	2	GRANGEMOUTH	21	148
2624	26	3	ROTTERDAM	21	157
2625	26	2	GRANGEMOUTH	22	155
2626	26	3	ROTTERDAM	22	164
2627	26	2	GRANGEMOUTH	23	162
2628	26	3	ROTTERDAM	23	171
2629	26	2	GRANGEMOUTH	24	169
2630	26	3	ROTTERDAM	24	178
2631	27	1	ROTTERDAM	1	3
2632	27	2	FELIXSTOWE	1	6
2633	27	3	TEESPORT	1	7
2634	27	4	GRANGEMOUTH	1	8
2635	27	5	ROTTERDAM	1	17
2636	27	1	ROTTERDAM	2	10
2637	27	2	FELIXSTOWE	2	13
2638	27	3	TEESPORT	2	14
2639	27	4	GRANGEMOUTH	2	15
2640	27	5	ROTTERDAM	2	24
2641	27	2	FELIXSTOWE	3	20
2642	27	3	TEESPORT	3	21
2643	27	4	GRANGEMOUTH	3	22
2644	27	5	ROTTERDAM	3	31
2645	27	2	FELIXSTOWE	4	27
2646	27	3	TEESPORT	4	28
2647	27	4	GRANGEMOUTH	4	29
2648	27	5	ROTTERDAM	4	38
2649	27	2	FELIXSTOWE	5	34
2650	27	3	TEESPORT	5	35
2651	27	4	GRANGEMOUTH	5	36
2652	27	5	ROTTERDAM	5	45
2653	27	2	FELIXSTOWE	6	41
2654	27	3	TEESPORT	6	42
2655	27	4	GRANGEMOUTH	6	43
2656	27	5	ROTTERDAM	6	52
2657	27	2	FELIXSTOWE	7	48
2658	27	3	TEESPORT	7	49
2659	27	4	GRANGEMOUTH	7	50
2660	27	5	ROTTERDAM	7	59
2661	27	2	FELIXSTOWE	8	55
2662	27	3	TEESPORT	8	56
2663	27	4	GRANGEMOUTH	8	57
2664	27	5	ROTTERDAM	8	66
2665	27	2	FELIXSTOWE	9	62
2666	27	3	TEESPORT	9	63
2667	27	4	GRANGEMOUTH	9	64
2668	27	5	ROTTERDAM	9	73
2669	27	2	FELIXSTOWE	10	69
2670	27	3	TEESPORT	10	70
2671	27	4	GRANGEMOUTH	10	71
2672	27	5	ROTTERDAM	10	80
2673	27	2	FELIXSTOWE	11	76
2674	27	3	TEESPORT	11	77
2675	27	4	GRANGEMOUTH	11	78
2676	27	5	ROTTERDAM	11	87
2677	27	2	FELIXSTOWE	12	83
2678	27	3	TEESPORT	12	84
2679	27	4	GRANGEMOUTH	12	85
2680	27	5	ROTTERDAM	12	94
2681	27	2	FELIXSTOWE	13	90
2682	27	3	TEESPORT	13	91
2683	27	4	GRANGEMOUTH	13	92
2684	27	5	ROTTERDAM	13	101
2685	27	2	FELIXSTOWE	14	97
2686	27	3	TEESPORT	14	98
2687	27	4	GRANGEMOUTH	14	99
2688	27	5	ROTTERDAM	14	108
2689	27	2	FELIXSTOWE	15	104
2690	27	3	TEESPORT	15	105
2691	27	4	GRANGEMOUTH	15	106
2692	27	5	ROTTERDAM	15	115
2693	27	2	FELIXSTOWE	16	111
2694	27	3	TEESPORT	16	112
2695	27	4	GRANGEMOUTH	16	113
2696	27	5	ROTTERDAM	16	122
2697	27	2	FELIXSTOWE	17	118
2698	27	3	TEESPORT	17	119
2699	27	4	GRANGEMOUTH	17	120
2700	27	5	ROTTERDAM	17	129
2701	27	2	FELIXSTOWE	18	125
2702	27	3	TEESPORT	18	126
2703	27	4	GRANGEMOUTH	18	127
2704	27	5	ROTTERDAM	18	136
2705	27	2	FELIXSTOWE	19	132
2706	27	3	TEESPORT	19	133
2707	27	4	GRANGEMOUTH	19	134
2708	27	5	ROTTERDAM	19	143
2709	27	2	FELIXSTOWE	20	139
2710	27	3	TEESPORT	20	140
2711	27	4	GRANGEMOUTH	20	141
2712	27	5	ROTTERDAM	20	150
2713	27	2	FELIXSTOWE	21	146
2714	27	3	TEESPORT	21	147
2715	27	4	GRANGEMOUTH	21	148
2716	27	5	ROTTERDAM	21	157
2717	27	2	FELIXSTOWE	22	153
2718	27	3	TEESPORT	22	154
2719	27	4	GRANGEMOUTH	22	155
2720	27	5	ROTTERDAM	22	164
2721	27	2	FELIXSTOWE	23	160
2722	27	3	TEESPORT	23	161
2723	27	4	GRANGEMOUTH	23	162
2724	27	5	ROTTERDAM	23	171
2725	27	2	FELIXSTOWE	24	167
2726	27	3	TEESPORT	24	168
2727	27	4	GRANGEMOUTH	24	169
2728	27	5	ROTTERDAM	24	178
2729	28	1	ROTTERDAM	1	3
2730	28	2	FELIXSTOWE	1	5
2731	28	3	TEESPORT	1	7
2732	28	4	GRANGEMOUTH	1	8
2733	28	5	ANTWERP	1	10
2734	28	6	ROTTERDAM	1	17
2735	28	1	ROTTERDAM	2	10
2736	28	2	FELIXSTOWE	2	12
2737	28	3	TEESPORT	2	14
2738	28	4	GRANGEMOUTH	2	15
2739	28	5	ANTWERP	2	17
2740	28	6	ROTTERDAM	2	24
2741	28	2	FELIXSTOWE	3	19
2742	28	3	TEESPORT	3	21
2743	28	4	GRANGEMOUTH	3	22
2744	28	5	ANTWERP	3	24
2745	28	6	ROTTERDAM	3	31
2746	28	2	FELIXSTOWE	4	26
2747	28	3	TEESPORT	4	28
2748	28	4	GRANGEMOUTH	4	29
2749	28	5	ANTWERP	4	31
2750	28	6	ROTTERDAM	4	38
2751	28	2	FELIXSTOWE	5	33
2752	28	3	TEESPORT	5	35
2753	28	4	GRANGEMOUTH	5	36
2754	28	5	ANTWERP	5	38
2755	28	6	ROTTERDAM	5	45
2756	28	2	FELIXSTOWE	6	40
2757	28	3	TEESPORT	6	42
2758	28	4	GRANGEMOUTH	6	43
2759	28	5	ANTWERP	6	45
2760	28	6	ROTTERDAM	6	52
2761	28	2	FELIXSTOWE	7	47
2762	28	3	TEESPORT	7	49
2763	28	4	GRANGEMOUTH	7	50
2764	28	5	ANTWERP	7	52
2765	28	6	ROTTERDAM	7	59
2766	28	2	FELIXSTOWE	8	54
2767	28	3	TEESPORT	8	56
2768	28	4	GRANGEMOUTH	8	57
2769	28	5	ANTWERP	8	59
2770	28	6	ROTTERDAM	8	66
2771	28	2	FELIXSTOWE	9	61
2772	28	3	TEESPORT	9	63
2773	28	4	GRANGEMOUTH	9	64
2774	28	5	ANTWERP	9	66
2775	28	6	ROTTERDAM	9	73
2776	28	2	FELIXSTOWE	10	68
2777	28	3	TEESPORT	10	70
2778	28	4	GRANGEMOUTH	10	71
2779	28	5	ANTWERP	10	73
2780	28	6	ROTTERDAM	10	80
2781	28	2	FELIXSTOWE	11	75
2782	28	3	TEESPORT	11	77
2783	28	4	GRANGEMOUTH	11	78
2784	28	5	ANTWERP	11	80
2785	28	6	ROTTERDAM	11	87
2786	28	2	FELIXSTOWE	12	82
2787	28	3	TEESPORT	12	84
2788	28	4	GRANGEMOUTH	12	85
2789	28	5	ANTWERP	12	87
2790	28	6	ROTTERDAM	12	94
2791	28	2	FELIXSTOWE	13	89
2792	28	3	TEESPORT	13	91
2793	28	4	GRANGEMOUTH	13	92
2794	28	5	ANTWERP	13	94
2795	28	6	ROTTERDAM	13	101
2796	28	2	FELIXSTOWE	14	96
2797	28	3	TEESPORT	14	98
2798	28	4	GRANGEMOUTH	14	99
2799	28	5	ANTWERP	14	101
2800	28	6	ROTTERDAM	14	108
2801	28	2	FELIXSTOWE	15	103
2802	28	3	TEESPORT	15	105
2803	28	4	GRANGEMOUTH	15	106
2804	28	5	ANTWERP	15	108
2805	28	6	ROTTERDAM	15	115
2806	28	2	FELIXSTOWE	16	110
2807	28	3	TEESPORT	16	112
2808	28	4	GRANGEMOUTH	16	113
2809	28	5	ANTWERP	16	115
2810	28	6	ROTTERDAM	16	122
2811	28	2	FELIXSTOWE	17	117
2812	28	3	TEESPORT	17	119
2813	28	4	GRANGEMOUTH	17	120
2814	28	5	ANTWERP	17	122
2815	28	6	ROTTERDAM	17	129
2816	28	2	FELIXSTOWE	18	124
2817	28	3	TEESPORT	18	126
2818	28	4	GRANGEMOUTH	18	127
2819	28	5	ANTWERP	18	129
2820	28	6	ROTTERDAM	18	136
2821	28	2	FELIXSTOWE	19	131
2822	28	3	TEESPORT	19	133
2823	28	4	GRANGEMOUTH	19	134
2824	28	5	ANTWERP	19	136
2825	28	6	ROTTERDAM	19	143
2826	28	2	FELIXSTOWE	20	138
2827	28	3	TEESPORT	20	140
2828	28	4	GRANGEMOUTH	20	141
2829	28	5	ANTWERP	20	143
2830	28	6	ROTTERDAM	20	150
2831	28	2	FELIXSTOWE	21	145
2832	28	3	TEESPORT	21	147
2833	28	4	GRANGEMOUTH	21	148
2834	28	5	ANTWERP	21	150
2835	28	6	ROTTERDAM	21	157
2836	28	2	FELIXSTOWE	22	152
2837	28	3	TEESPORT	22	154
2838	28	4	GRANGEMOUTH	22	155
2839	28	5	ANTWERP	22	157
2840	28	6	ROTTERDAM	22	164
2841	28	2	FELIXSTOWE	23	159
2842	28	3	TEESPORT	23	161
2843	28	4	GRANGEMOUTH	23	162
2844	28	5	ANTWERP	23	164
2845	28	6	ROTTERDAM	23	171
2846	28	2	FELIXSTOWE	24	166
2847	28	3	TEESPORT	24	168
2848	28	4	GRANGEMOUTH	24	169
2849	28	5	ANTWERP	24	171
2850	28	6	ROTTERDAM	24	178
2851	29	1	ROTTERDAM	1	3
2852	29	2	TEESPORT	1	7
2853	29	3	SOUTH SHIELDS	1	8
2854	29	4	ROTTERDAM	1	10
2855	29	2	TEESPORT	2	14
2856	29	3	SOUTH SHIELDS	2	15
2857	29	4	ROTTERDAM	2	17
2858	29	2	TEESPORT	3	21
2859	29	3	SOUTH SHIELDS	3	22
2860	29	4	ROTTERDAM	3	24
2861	29	2	TEESPORT	4	28
2862	29	3	SOUTH SHIELDS	4	29
2863	29	4	ROTTERDAM	4	31
2864	29	2	TEESPORT	5	35
2865	29	3	SOUTH SHIELDS	5	36
2866	29	4	ROTTERDAM	5	38
2867	29	2	TEESPORT	6	42
2868	29	3	SOUTH SHIELDS	6	43
2869	29	4	ROTTERDAM	6	45
2870	29	2	TEESPORT	7	49
2871	29	3	SOUTH SHIELDS	7	50
2872	29	4	ROTTERDAM	7	52
2873	29	2	TEESPORT	8	56
2874	29	3	SOUTH SHIELDS	8	57
2875	29	4	ROTTERDAM	8	59
2876	29	2	TEESPORT	9	63
2877	29	3	SOUTH SHIELDS	9	64
2878	29	4	ROTTERDAM	9	66
2879	29	2	TEESPORT	10	70
2880	29	3	SOUTH SHIELDS	10	71
2881	29	4	ROTTERDAM	10	73
2882	29	2	TEESPORT	11	77
2883	29	3	SOUTH SHIELDS	11	78
2884	29	4	ROTTERDAM	11	80
2885	29	2	TEESPORT	12	84
2886	29	3	SOUTH SHIELDS	12	85
2887	29	4	ROTTERDAM	12	87
2888	29	2	TEESPORT	13	91
2889	29	3	SOUTH SHIELDS	13	92
2890	29	4	ROTTERDAM	13	94
2891	29	2	TEESPORT	14	98
2892	29	3	SOUTH SHIELDS	14	99
2893	29	4	ROTTERDAM	14	101
2894	29	2	TEESPORT	15	105
2895	29	3	SOUTH SHIELDS	15	106
2896	29	4	ROTTERDAM	15	108
2897	29	2	TEESPORT	16	112
2898	29	3	SOUTH SHIELDS	16	113
2899	29	4	ROTTERDAM	16	115
2900	29	2	TEESPORT	17	119
2901	29	3	SOUTH SHIELDS	17	120
2902	29	4	ROTTERDAM	17	122
2903	29	2	TEESPORT	18	126
2904	29	3	SOUTH SHIELDS	18	127
2905	29	4	ROTTERDAM	18	129
2906	29	2	TEESPORT	19	133
2907	29	3	SOUTH SHIELDS	19	134
2908	29	4	ROTTERDAM	19	136
2909	29	2	TEESPORT	20	140
2910	29	3	SOUTH SHIELDS	20	141
2911	29	4	ROTTERDAM	20	143
2912	29	2	TEESPORT	21	147
2913	29	3	SOUTH SHIELDS	21	148
2914	29	4	ROTTERDAM	21	150
2915	29	2	TEESPORT	22	154
2916	29	3	SOUTH SHIELDS	22	155
2917	29	4	ROTTERDAM	22	157
2918	29	2	TEESPORT	23	161
2919	29	3	SOUTH SHIELDS	23	162
2920	29	4	ROTTERDAM	23	164
2921	29	2	TEESPORT	24	168
2922	29	3	SOUTH SHIELDS	24	169
2923	29	4	ROTTERDAM	24	171
2924	29	2	TEESPORT	25	175
2925	29	3	SOUTH SHIELDS	25	176
2926	29	4	ROTTERDAM	25	178
2927	30	1	ROTTERDAM	1	3
2928	30	2	LONDON GATEWAY PORT, ESS	1	6
2929	30	3	GRANGEMOUTH	1	8
2930	30	4	ROTTERDAM	1	10
2931	30	2	LONDON GATEWAY PORT, ESS	2	13
2932	30	3	GRANGEMOUTH	2	15
2933	30	4	ROTTERDAM	2	17
2934	30	2	LONDON GATEWAY PORT, ESS	3	20
2935	30	3	GRANGEMOUTH	3	22
2936	30	4	ROTTERDAM	3	24
2937	30	2	LONDON GATEWAY PORT, ESS	4	27
2938	30	3	GRANGEMOUTH	4	29
2939	30	4	ROTTERDAM	4	31
2940	30	2	LONDON GATEWAY PORT, ESS	5	34
2941	30	3	GRANGEMOUTH	5	36
2942	30	4	ROTTERDAM	5	38
2943	30	2	LONDON GATEWAY PORT, ESS	6	41
2944	30	3	GRANGEMOUTH	6	43
2945	30	4	ROTTERDAM	6	45
2946	30	2	LONDON GATEWAY PORT, ESS	7	48
2947	30	3	GRANGEMOUTH	7	50
2948	30	4	ROTTERDAM	7	52
2949	30	2	LONDON GATEWAY PORT, ESS	8	55
2950	30	3	GRANGEMOUTH	8	57
2951	30	4	ROTTERDAM	8	59
2952	30	2	LONDON GATEWAY PORT, ESS	9	62
2953	30	3	GRANGEMOUTH	9	64
2954	30	4	ROTTERDAM	9	66
2955	30	2	LONDON GATEWAY PORT, ESS	10	69
2956	30	3	GRANGEMOUTH	10	71
2957	30	4	ROTTERDAM	10	73
2958	30	2	LONDON GATEWAY PORT, ESS	11	76
2959	30	3	GRANGEMOUTH	11	78
2960	30	4	ROTTERDAM	11	80
2961	30	2	LONDON GATEWAY PORT, ESS	12	83
2962	30	3	GRANGEMOUTH	12	85
2963	30	4	ROTTERDAM	12	87
2964	30	2	LONDON GATEWAY PORT, ESS	13	90
2965	30	3	GRANGEMOUTH	13	92
2966	30	4	ROTTERDAM	13	94
2967	30	2	LONDON GATEWAY PORT, ESS	14	97
2968	30	3	GRANGEMOUTH	14	99
2969	30	4	ROTTERDAM	14	101
2970	30	2	LONDON GATEWAY PORT, ESS	15	104
2971	30	3	GRANGEMOUTH	15	106
2972	30	4	ROTTERDAM	15	108
2973	30	2	LONDON GATEWAY PORT, ESS	16	111
2974	30	3	GRANGEMOUTH	16	113
2975	30	4	ROTTERDAM	16	115
2976	30	2	LONDON GATEWAY PORT, ESS	17	118
2977	30	3	GRANGEMOUTH	17	120
2978	30	4	ROTTERDAM	17	122
2979	30	2	LONDON GATEWAY PORT, ESS	18	125
2980	30	3	GRANGEMOUTH	18	127
2981	30	4	ROTTERDAM	18	129
2982	30	2	LONDON GATEWAY PORT, ESS	19	132
2983	30	3	GRANGEMOUTH	19	134
2984	30	4	ROTTERDAM	19	136
2985	30	2	LONDON GATEWAY PORT, ESS	20	139
2986	30	3	GRANGEMOUTH	20	141
2987	30	4	ROTTERDAM	20	143
2988	30	2	LONDON GATEWAY PORT, ESS	21	146
2989	30	3	GRANGEMOUTH	21	148
2990	30	4	ROTTERDAM	21	150
2991	30	2	LONDON GATEWAY PORT, ESS	22	153
2992	30	3	GRANGEMOUTH	22	155
2993	30	4	ROTTERDAM	22	157
2994	30	2	LONDON GATEWAY PORT, ESS	23	160
2995	30	3	GRANGEMOUTH	23	162
2996	30	4	ROTTERDAM	23	164
2997	30	2	LONDON GATEWAY PORT, ESS	24	167
2998	30	3	GRANGEMOUTH	24	169
2999	30	4	ROTTERDAM	24	171
3000	30	2	LONDON GATEWAY PORT, ESS	25	174
3001	30	3	GRANGEMOUTH	25	176
3002	30	4	ROTTERDAM	25	178
3003	31	1	ROTTERDAM	1	3
3004	31	2	FELIXSTOWE	1	5
3005	31	3	HULL	1	8
3006	31	4	IMMINGHAM	1	8
3007	31	5	SOUTH SHIELDS	1	9
3008	31	6	ROTTERDAM	1	17
3009	31	1	ROTTERDAM	2	10
3010	31	2	FELIXSTOWE	2	12
3011	31	3	HULL	2	15
3012	31	4	IMMINGHAM	2	15
3013	31	5	SOUTH SHIELDS	2	16
3014	31	6	ROTTERDAM	2	24
3015	31	2	FELIXSTOWE	3	19
3016	31	3	HULL	3	22
3017	31	4	IMMINGHAM	3	22
3018	31	5	SOUTH SHIELDS	3	23
3019	31	6	ROTTERDAM	3	31
3020	31	2	FELIXSTOWE	4	26
3021	31	3	HULL	4	29
3022	31	4	IMMINGHAM	4	29
3023	31	5	SOUTH SHIELDS	4	30
3024	31	6	ROTTERDAM	4	38
3025	31	2	FELIXSTOWE	5	33
3026	31	3	HULL	5	36
3027	31	4	IMMINGHAM	5	36
3028	31	5	SOUTH SHIELDS	5	37
3029	31	6	ROTTERDAM	5	45
3030	31	2	FELIXSTOWE	6	40
3031	31	3	HULL	6	43
3032	31	4	IMMINGHAM	6	43
3033	31	5	SOUTH SHIELDS	6	44
3034	31	6	ROTTERDAM	6	52
3035	31	2	FELIXSTOWE	7	47
3036	31	3	HULL	7	50
3037	31	4	IMMINGHAM	7	50
3038	31	5	SOUTH SHIELDS	7	51
3039	31	6	ROTTERDAM	7	59
3040	31	2	FELIXSTOWE	8	54
3041	31	3	HULL	8	57
3042	31	4	IMMINGHAM	8	57
3043	31	5	SOUTH SHIELDS	8	58
3044	31	6	ROTTERDAM	8	66
3045	31	2	FELIXSTOWE	9	61
3046	31	3	HULL	9	64
3047	31	4	IMMINGHAM	9	64
3048	31	5	SOUTH SHIELDS	9	65
3049	31	6	ROTTERDAM	9	73
3050	31	2	FELIXSTOWE	10	68
3051	31	3	HULL	10	71
3052	31	4	IMMINGHAM	10	71
3053	31	5	SOUTH SHIELDS	10	72
3054	31	6	ROTTERDAM	10	80
3055	31	2	FELIXSTOWE	11	75
3056	31	3	HULL	11	78
3057	31	4	IMMINGHAM	11	78
3058	31	5	SOUTH SHIELDS	11	79
3059	31	6	ROTTERDAM	11	87
3060	31	2	FELIXSTOWE	12	82
3061	31	3	HULL	12	85
3062	31	4	IMMINGHAM	12	85
3063	31	5	SOUTH SHIELDS	12	86
3064	31	6	ROTTERDAM	12	94
3065	31	2	FELIXSTOWE	13	89
3066	31	3	HULL	13	92
3067	31	4	IMMINGHAM	13	92
3068	31	5	SOUTH SHIELDS	13	93
3069	31	6	ROTTERDAM	13	101
3070	31	2	FELIXSTOWE	14	96
3071	31	3	HULL	14	99
3072	31	4	IMMINGHAM	14	99
3073	31	5	SOUTH SHIELDS	14	100
3074	31	6	ROTTERDAM	14	108
3075	31	2	FELIXSTOWE	15	103
3076	31	3	HULL	15	106
3077	31	4	IMMINGHAM	15	106
3078	31	5	SOUTH SHIELDS	15	107
3079	31	6	ROTTERDAM	15	115
3080	31	2	FELIXSTOWE	16	110
3081	31	3	HULL	16	113
3082	31	4	IMMINGHAM	16	113
3083	31	5	SOUTH SHIELDS	16	114
3084	31	6	ROTTERDAM	16	122
3085	31	2	FELIXSTOWE	17	117
3086	31	3	HULL	17	120
3087	31	4	IMMINGHAM	17	120
3088	31	5	SOUTH SHIELDS	17	121
3089	31	6	ROTTERDAM	17	129
3090	31	2	FELIXSTOWE	18	124
3091	31	3	HULL	18	127
3092	31	4	IMMINGHAM	18	127
3093	31	5	SOUTH SHIELDS	18	128
3094	31	6	ROTTERDAM	18	136
3095	31	2	FELIXSTOWE	19	131
3096	31	3	HULL	19	134
3097	31	4	IMMINGHAM	19	134
3098	31	5	SOUTH SHIELDS	19	135
3099	31	6	ROTTERDAM	19	143
3100	31	2	FELIXSTOWE	20	138
3101	31	3	HULL	20	141
3102	31	4	IMMINGHAM	20	141
3103	31	5	SOUTH SHIELDS	20	142
3104	31	6	ROTTERDAM	20	150
3105	31	2	FELIXSTOWE	21	145
3106	31	3	HULL	21	148
3107	31	4	IMMINGHAM	21	148
3108	31	5	SOUTH SHIELDS	21	149
3109	31	6	ROTTERDAM	21	157
3110	31	2	FELIXSTOWE	22	152
3111	31	3	HULL	22	155
3112	31	4	IMMINGHAM	22	155
3113	31	5	SOUTH SHIELDS	22	156
3114	31	6	ROTTERDAM	22	164
3115	31	2	FELIXSTOWE	23	159
3116	31	3	HULL	23	162
3117	31	4	IMMINGHAM	23	162
3118	31	5	SOUTH SHIELDS	23	163
3119	31	6	ROTTERDAM	23	171
3120	31	2	FELIXSTOWE	24	166
3121	31	3	HULL	24	169
3122	31	4	IMMINGHAM	24	169
3123	31	5	SOUTH SHIELDS	24	170
3124	31	6	ROTTERDAM	24	178
3125	32	1	SOUTHAMPTON	1	3
3126	32	2	DUBLIN	1	6
3127	32	3	GREENOCK	1	8
3128	32	4	SOUTHAMPTON	1	10
3129	32	2	DUBLIN	2	13
3130	32	3	GREENOCK	2	15
3131	32	4	SOUTHAMPTON	2	17
3132	32	2	DUBLIN	3	20
3133	32	3	GREENOCK	3	22
3134	32	4	SOUTHAMPTON	3	24
3135	32	2	DUBLIN	4	27
3136	32	3	GREENOCK	4	29
3137	32	4	SOUTHAMPTON	4	31
3138	32	2	DUBLIN	5	34
3139	32	3	GREENOCK	5	36
3140	32	4	SOUTHAMPTON	5	38
3141	32	2	DUBLIN	6	41
3142	32	3	GREENOCK	6	43
3143	32	4	SOUTHAMPTON	6	45
3144	32	2	DUBLIN	7	48
3145	32	3	GREENOCK	7	50
3146	32	4	SOUTHAMPTON	7	52
3147	32	2	DUBLIN	8	55
3148	32	3	GREENOCK	8	57
3149	32	4	SOUTHAMPTON	8	59
3150	32	2	DUBLIN	9	62
3151	32	3	GREENOCK	9	64
3152	32	4	SOUTHAMPTON	9	66
3153	32	2	DUBLIN	10	69
3154	32	3	GREENOCK	10	71
3155	32	4	SOUTHAMPTON	10	73
3156	32	2	DUBLIN	11	76
3157	32	3	GREENOCK	11	78
3158	32	4	SOUTHAMPTON	11	80
3159	32	2	DUBLIN	12	83
3160	32	3	GREENOCK	12	85
3161	32	4	SOUTHAMPTON	12	87
3162	32	2	DUBLIN	13	90
3163	32	3	GREENOCK	13	92
3164	32	4	SOUTHAMPTON	13	94
3165	32	2	DUBLIN	14	97
3166	32	3	GREENOCK	14	99
3167	32	4	SOUTHAMPTON	14	101
3168	32	2	DUBLIN	15	104
3169	32	3	GREENOCK	15	106
3170	32	4	SOUTHAMPTON	15	108
3171	32	2	DUBLIN	16	111
3172	32	3	GREENOCK	16	113
3173	32	4	SOUTHAMPTON	16	115
3174	32	2	DUBLIN	17	118
3175	32	3	GREENOCK	17	120
3176	32	4	SOUTHAMPTON	17	122
3177	32	2	DUBLIN	18	125
3178	32	3	GREENOCK	18	127
3179	32	4	SOUTHAMPTON	18	129
3180	32	2	DUBLIN	19	132
3181	32	3	GREENOCK	19	134
3182	32	4	SOUTHAMPTON	19	136
3183	32	2	DUBLIN	20	139
3184	32	3	GREENOCK	20	141
3185	32	4	SOUTHAMPTON	20	143
3186	32	2	DUBLIN	21	146
3187	32	3	GREENOCK	21	148
3188	32	4	SOUTHAMPTON	21	150
3189	32	2	DUBLIN	22	153
3190	32	3	GREENOCK	22	155
3191	32	4	SOUTHAMPTON	22	157
3192	32	2	DUBLIN	23	160
3193	32	3	GREENOCK	23	162
3194	32	4	SOUTHAMPTON	23	164
3195	32	2	DUBLIN	24	167
3196	32	3	GREENOCK	24	169
3197	32	4	SOUTHAMPTON	24	171
3198	32	2	DUBLIN	25	174
3199	32	3	GREENOCK	25	176
3200	32	4	SOUTHAMPTON	25	178
3201	33	1	ALGECIRAS	1	3
3202	33	2	ALICANTE	1	6
3203	33	3	CARTAGENA, ES	1	7
3204	33	4	ALMERIA	1	9
3205	33	5	ALGECIRAS	1	17
3206	33	1	ALGECIRAS	2	10
3207	33	2	ALICANTE	2	13
3208	33	3	CARTAGENA, ES	2	14
3209	33	4	ALMERIA	2	16
3210	33	5	ALGECIRAS	2	24
3211	33	2	ALICANTE	3	20
3212	33	3	CARTAGENA, ES	3	21
3213	33	4	ALMERIA	3	23
3214	33	5	ALGECIRAS	3	31
3215	33	2	ALICANTE	4	27
3216	33	3	CARTAGENA, ES	4	28
3217	33	4	ALMERIA	4	30
3218	33	5	ALGECIRAS	4	38
3219	33	2	ALICANTE	5	34
3220	33	3	CARTAGENA, ES	5	35
3221	33	4	ALMERIA	5	37
3222	33	5	ALGECIRAS	5	45
3223	33	2	ALICANTE	6	41
3224	33	3	CARTAGENA, ES	6	42
3225	33	4	ALMERIA	6	44
3226	33	5	ALGECIRAS	6	52
3227	33	2	ALICANTE	7	48
3228	33	3	CARTAGENA, ES	7	49
3229	33	4	ALMERIA	7	51
3230	33	5	ALGECIRAS	7	59
3231	33	2	ALICANTE	8	55
3232	33	3	CARTAGENA, ES	8	56
3233	33	4	ALMERIA	8	58
3234	33	5	ALGECIRAS	8	66
3235	33	2	ALICANTE	9	62
3236	33	3	CARTAGENA, ES	9	63
3237	33	4	ALMERIA	9	65
3238	33	5	ALGECIRAS	9	73
3239	33	2	ALICANTE	10	69
3240	33	3	CARTAGENA, ES	10	70
3241	33	4	ALMERIA	10	72
3242	33	5	ALGECIRAS	10	80
3243	33	2	ALICANTE	11	76
3244	33	3	CARTAGENA, ES	11	77
3245	33	4	ALMERIA	11	79
3246	33	5	ALGECIRAS	11	87
3247	33	2	ALICANTE	12	83
3248	33	3	CARTAGENA, ES	12	84
3249	33	4	ALMERIA	12	86
3250	33	5	ALGECIRAS	12	94
3251	33	2	ALICANTE	13	90
3252	33	3	CARTAGENA, ES	13	91
3253	33	4	ALMERIA	13	93
3254	33	5	ALGECIRAS	13	101
3255	33	2	ALICANTE	14	97
3256	33	3	CARTAGENA, ES	14	98
3257	33	4	ALMERIA	14	100
3258	33	5	ALGECIRAS	14	108
3259	33	2	ALICANTE	15	104
3260	33	3	CARTAGENA, ES	15	105
3261	33	4	ALMERIA	15	107
3262	33	5	ALGECIRAS	15	115
3263	33	2	ALICANTE	16	111
3264	33	3	CARTAGENA, ES	16	112
